"Refs","Value","Footprint","Qty","DNP"
"C1","1000 uF 35 V","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","1",""
"C2","1 uF 25 V","Capacitor_SMD:C_0805_2012Metric","1",""
"C4","100 nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C5","220 uF 25 V","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","1",""
"C7","330 uF 10 V ESR QUALIFIED","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","1",""
"C12","470 uF 35 V","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","1",""
"C13","100 nF 50 V","Capacitor_SMD:C_0805_2012Metric","1",""
"C14","1 uF 25 V","Capacitor_SMD:C_0805_2012Metric","1",""
"C15","470 uF 35 V","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","1",""
"C16","100 nF 50 V","Capacitor_SMD:C_0805_2012Metric","1",""
"C17","1 uF 25 V","Capacitor_SMD:C_0805_2012Metric","1",""
"C18","100 nF 50 V FIT AT MOTOR - OFF BOARD","","1",""
"C19","100 nF 50 V FIT AT MOTOR - OFF BOARD","","1",""
"C30","DNP OPTIONAL BULK 470 uF 10 V","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","1","DNP"
"C31","100 nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C32","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C33","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C34","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C35","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C36","5.1 nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C37","47 pF","Capacitor_SMD:C_0805_2012Metric","1",""
"C38","47 uF 10 V X7R","Capacitor_SMD:C_1210_3225Metric","1",""
"C39","47 uF 10 V X7R","Capacitor_SMD:C_1210_3225Metric","1",""
"C40","DNP OPTIONAL Panasonic EEU-FR1E471 470 uF 25 V","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","1","DNP"
"C42","100 nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C43","10 uF 10 V","Capacitor_SMD:C_0805_2012Metric","1",""
"C44","47 uF 10 V X7R","Capacitor_SMD:C_1210_3225Metric","1",""
"C45","100 nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C46","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C47","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C48","4.7 nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C49","56 pF","Capacitor_SMD:C_0805_2012Metric","1",""
"C50","22 uF 35 V X7R","Capacitor_SMD:C_1210_3225Metric","1",""
"C51","22 uF 35 V X7R","Capacitor_SMD:C_1210_3225Metric","1",""
"C52","100 nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C53","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C54","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C55","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C56","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C57","5.6 nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C58","47 pF","Capacitor_SMD:C_0805_2012Metric","1",""
"C59","22 uF 35 V X7R","Capacitor_SMD:C_1210_3225Metric","1",""
"C60","22 uF 35 V X7R","Capacitor_SMD:C_1210_3225Metric","1",""
"C61","DNP OPTIONAL Panasonic EEU-FR1E221 220 uF 25 V","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","1","DNP"
"C62","22 uF 35 V X7R","Capacitor_SMD:C_1210_3225Metric","1",""
"C63","22 uF 35 V X7R","Capacitor_SMD:C_1210_3225Metric","1",""
"C64","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C65","2.2 uF 25 V X7R","Capacitor_SMD:C_0805_2012Metric","1",""
"C66","22 uF 35 V X7R","Capacitor_SMD:C_1210_3225Metric","1",""
"C67","22 uF 35 V X7R","Capacitor_SMD:C_1210_3225Metric","1",""
"C68","DNP SNUBBER 1 nF","Capacitor_SMD:C_0805_2012Metric","1","DNP"
"C69","DNP SNUBBER 1 nF","Capacitor_SMD:C_0805_2012Metric","1","DNP"
"C70","DNP SNUBBER 1 nF","Capacitor_SMD:C_0805_2012Metric","1","DNP"
"C76","1 nF filter","Capacitor_SMD:C_0805_2012Metric","1",""
"C77","1 nF filter","Capacitor_SMD:C_0805_2012Metric","1",""
"C78","1 nF filter","Capacitor_SMD:C_0805_2012Metric","1",""
"C79","1 nF filter","Capacitor_SMD:C_0805_2012Metric","1",""
"C80","10 nF current filter","Capacitor_SMD:C_0805_2012Metric","1",""
"C84","10 uF 10 V","Capacitor_SMD:C_0805_2012Metric","1",""
"C85","100 nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C86","100 nF local bypass","Capacitor_SMD:C_0805_2012Metric","1",""
"C87","100 nF local bypass","Capacitor_SMD:C_0805_2012Metric","1",""
"C88","100 nF local bypass","Capacitor_SMD:C_0805_2012Metric","1",""
"C89","100 nF local bypass","Capacitor_SMD:C_0805_2012Metric","1",""
"C90","10 nF current filter","Capacitor_SMD:C_0805_2012Metric","1",""
"D1","SMBJ15CA","Diode_SMD:D_SMB","1",""
"D2","BAT54 LOW CLAMP","Diode_SMD:D_SOD-323","1",""
"D3","SS54","Diode_SMD:D_SMA","1",""
"D4","SMBJ8.0CA BIDIRECTIONAL","Diode_SMD:D_SMB","1",""
"D5","GREEN LOGIC","LED_SMD:LED_0805_2012Metric","1",""
"D6","BLUE PI","LED_SMD:LED_0805_2012Metric","1",""
"D7","AMBER SERVO","LED_SMD:LED_0805_2012Metric","1",""
"D8","RED FAULT","LED_SMD:LED_0805_2012Metric","1",""
"D9","B560C-13-F","Diode_SMD:D_SMC","1",""
"D10","B560C-13-F","Diode_SMD:D_SMC","1",""
"D11","B560C-13-F","Diode_SMD:D_SMC","1",""
"D12","SMBJ10CA BIDIRECTIONAL","Diode_SMD:D_SMB","1",""
"D13","PURPLE 8.4 V","LED_SMD:LED_0805_2012Metric","1",""
"D14","BAT54 HIGH CLAMP","Diode_SMD:D_SOD-323","1",""
"D15","BAT54 FAULT OR","Diode_SMD:D_SOD-323","1",""
"D16","BAT54 FAULT OR","Diode_SMD:D_SOD-323","1",""
"D17","BAT54 LOW CLAMP","Diode_SMD:D_SOD-323","1",""
"D18","BAT54 HIGH CLAMP","Diode_SMD:D_SOD-323","1",""
"D19","BAT54 LOW CLAMP","Diode_SMD:D_SOD-323","1",""
"D20","BAT54 HIGH CLAMP","Diode_SMD:D_SOD-323","1",""
"D21","SMBJ15CA ACT TVS","Diode_SMD:D_SMB","1",""
"F1","15 A ATO BLADE","Fuse:Fuse_Blade_ATO_directSolder","1",""
"F2","5 A MINI BLADE SERVO","Fuse:Fuseholder_Blade_Mini_Keystone_3568","1",""
"F3","5 A MINI BLADE","Fuse:Fuseholder_Blade_Mini_Keystone_3568","1",""
"F4","5 A MINI BLADE MAIN SERVO","Fuse:Fuseholder_Blade_Mini_Keystone_3568","1",""
"F5","5 A MINI BLADE MOTOR BRANCH","Fuse:Fuseholder_Blade_Mini_Keystone_3568","1",""
"F6","5 A MINI BLADE MOTOR BRANCH","Fuse:Fuseholder_Blade_Mini_Keystone_3568","1",""
"F7","100 mA PTC","Fuse:Fuse_0805_2012Metric","1",""
"F8","100 mA PTC","Fuse:Fuse_0805_2012Metric","1",""
"FB1","BLM21PG221SN1D 220R@100MHz","Inductor_SMD:L_0805_2012Metric","1",""
"J1","AMASS XT60PW-M BATTERY INPUT","Connector_AMASS:AMASS_XT60PW-M_1x02_P7.20mm_Horizontal","1",""
"J2","ESP32-PICO-KIT V4.1","PickleballRobot:ESP32_PICO_KIT_V4_1_Carrier","1",""
"J4","LEFT MOTOR + ENCODER","Connector_JST:JST_PH_B6B-PH-K_1x06_P2.00mm_Vertical","1",""
"J5","RIGHT MOTOR + ENCODER","Connector_JST:JST_PH_B6B-PH-K_1x06_P2.00mm_Vertical","1",""
"J9","PI POWER OUT","Connector_Molex:Molex_Mini-Fit_Jr_5569-04A2_2x02_P4.20mm_Horizontal","1",""
"J10","PI UART / CONTROL","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","1",""
"J11","SERVO 6 V TEST/OUT","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm","1",""
"J12","MIUZEI 25KG 270 DEG","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1",""
"J13","ELBOW MG996R","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1",""
"J14","WRIST MG90S","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1",""
"J15","LEFT MOTOR LARGE SOLDER PADS","Connector_Wire:SolderWire-1.5sqmm_1x02_P7.8mm_D1.7mm_OD3.9mm","1",""
"J16","RIGHT MOTOR LARGE SOLDER PADS","Connector_Wire:SolderWire-1.5sqmm_1x02_P7.8mm_D1.7mm_OD3.9mm","1",""
"J17","8.4 V TEST / AUX OUT","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm","1",""
"J18","EXTERNAL DC-RATED LATCHING E-STOP","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","1",""
"J20","SERVO ENABLE OVERRIDE DNP","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1","DNP"
"JP1","PH MOTOR POWER BYPASS - NORMALLY OPEN","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","1",""
"JP2","PH MOTOR POWER BYPASS - NORMALLY OPEN","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","1",""
"JP3","PH MOTOR POWER BYPASS - NORMALLY OPEN","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","1",""
"JP4","PH MOTOR POWER BYPASS - NORMALLY OPEN","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","1",""
"L1","33 uH 4 A","Inductor_SMD:L_Sunlord_MWSA1265S","1",""
"L2","XAL7070-682MEC 6.8 uH","Inductor_SMD:L_Coilcraft_XAL7070-XXX","1",""
"L3","XAL7070-682MEC 6.8 uH","Inductor_SMD:L_Coilcraft_XAL7070-XXX","1",""
"L4","XAL7070-682MEC 6.8 uH","Inductor_SMD:L_Coilcraft_XAL7070-XXX","1",""
"R1","100 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R2","27 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R3","1 k","Resistor_SMD:R_0805_2012Metric","1",""
"R7","680 R current sense","Resistor_SMD:R_0805_2012Metric","1",""
"R14","680 R current sense","Resistor_SMD:R_0805_2012Metric","1",""
"R30","243 k","Resistor_SMD:R_0805_2012Metric","1",""
"R31","54.9 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R32","10.2 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R33","16.9 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R34","267 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R35","34.0 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R36","DNP SNUBBER 10 R","Resistor_SMD:R_0805_2012Metric","1","DNP"
"R40","1 k","Resistor_SMD:R_0805_2012Metric","1",""
"R41","1 k","Resistor_SMD:R_0805_2012Metric","1",""
"R42","10 k DEFAULT OFF","Resistor_SMD:R_0805_2012Metric","1",""
"R43","0 R DNP","Resistor_SMD:R_0805_2012Metric","1","DNP"
"R44","0 R DNP","Resistor_SMD:R_0805_2012Metric","1","DNP"
"R45","10 k","Resistor_SMD:R_0805_2012Metric","1",""
"R46","4.7 k OVERRIDE ISOLATION","Resistor_SMD:R_0805_2012Metric","1",""
"R47","1 k ESP FAULT SERIES","Resistor_SMD:R_0805_2012Metric","1",""
"R50","4.7 k","Resistor_SMD:R_0805_2012Metric","1",""
"R51","4.7 k","Resistor_SMD:R_0805_2012Metric","1",""
"R52","10 k DEFAULT DISABLED","Resistor_SMD:R_0805_2012Metric","1",""
"R60","220 R","Resistor_SMD:R_0805_2012Metric","1",""
"R61","10 k pulldown","Resistor_SMD:R_0805_2012Metric","1",""
"R62","220 R","Resistor_SMD:R_0805_2012Metric","1",""
"R63","10 k pulldown","Resistor_SMD:R_0805_2012Metric","1",""
"R64","220 R","Resistor_SMD:R_0805_2012Metric","1",""
"R65","10 k pulldown","Resistor_SMD:R_0805_2012Metric","1",""
"R72","1 k cable protection","Resistor_SMD:R_0805_2012Metric","1",""
"R73","1 k cable protection","Resistor_SMD:R_0805_2012Metric","1",""
"R74","1 k cable protection","Resistor_SMD:R_0805_2012Metric","1",""
"R75","1 k cable protection","Resistor_SMD:R_0805_2012Metric","1",""
"R76","10 k pullup","Resistor_SMD:R_0805_2012Metric","1",""
"R77","10 k pullup","Resistor_SMD:R_0805_2012Metric","1",""
"R78","10 k pullup","Resistor_SMD:R_0805_2012Metric","1",""
"R79","10 k pullup","Resistor_SMD:R_0805_2012Metric","1",""
"R80","1 k series","Resistor_SMD:R_0805_2012Metric","1",""
"R81","1 k series","Resistor_SMD:R_0805_2012Metric","1",""
"R82","1 k series","Resistor_SMD:R_0805_2012Metric","1",""
"R83","10 k pulldown","Resistor_SMD:R_0805_2012Metric","1",""
"R84","10 k pulldown","Resistor_SMD:R_0805_2012Metric","1",""
"R85","10 k pulldown","Resistor_SMD:R_0805_2012Metric","1",""
"R86","10 k fault pullup","Resistor_SMD:R_0805_2012Metric","1",""
"R88","4.7 k ADC protect","Resistor_SMD:R_0805_2012Metric","1",""
"R90","1 k series","Resistor_SMD:R_0805_2012Metric","1",""
"R91","1 k series","Resistor_SMD:R_0805_2012Metric","1",""
"R92","1 k series","Resistor_SMD:R_0805_2012Metric","1",""
"R93","10 k pulldown","Resistor_SMD:R_0805_2012Metric","1",""
"R94","10 k pulldown","Resistor_SMD:R_0805_2012Metric","1",""
"R95","10 k pulldown","Resistor_SMD:R_0805_2012Metric","1",""
"R96","10 k fault pullup","Resistor_SMD:R_0805_2012Metric","1",""
"R98","4.7 k ADC protect","Resistor_SMD:R_0805_2012Metric","1",""
"R100","1 k","Resistor_SMD:R_0805_2012Metric","1",""
"R101","1 k","Resistor_SMD:R_0805_2012Metric","1",""
"R102","1 k","Resistor_SMD:R_0805_2012Metric","1",""
"R103","1 k","Resistor_SMD:R_0805_2012Metric","1",""
"R104","243 k","Resistor_SMD:R_0805_2012Metric","1",""
"R105","66.3 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R106","10.2 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R107","15.0 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R108","243 k","Resistor_SMD:R_0805_2012Metric","1",""
"R109","96.9 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R110","10.2 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R111","17.8 k 1%","Resistor_SMD:R_0805_2012Metric","1",""
"R112","2.2 k","Resistor_SMD:R_0805_2012Metric","1",""
"R113","DNP SNUBBER 10 R","Resistor_SMD:R_0805_2012Metric","1","DNP"
"R114","DNP SNUBBER 10 R","Resistor_SMD:R_0805_2012Metric","1","DNP"
"U1","LM2596S-5.0","Package_TO_SOT_SMD:TO-263-5_TabPin3","1",""
"U2","VNH5019A-E","PickleballRobot:VNH5019_MultiPowerSO30_ThermalVias","1",""
"U3","VNH5019A-E","PickleballRobot:VNH5019_MultiPowerSO30_ThermalVias","1",""
"U4","TPS54560BDDA","Package_SO:TI_SO-PowerPAD-8_ThermalVias","1",""
"U5","PCA9685PW","Package_SO:TSSOP-28_4.4x9.7mm_P0.65mm","1",""
"U6","74LVC1G14","Package_TO_SOT_SMD:SOT-23-5","1",""
"U7","74LVC1G14","Package_TO_SOT_SMD:SOT-23-5","1",""
"U8","74LVC1G14","Package_TO_SOT_SMD:SOT-23-5","1",""
"U9","74LVC1G14","Package_TO_SOT_SMD:SOT-23-5","1",""
"U10","TPS54560BDDA","Package_SO:TI_SO-PowerPAD-8_ThermalVias","1",""
"U11","TPS54560BDDA","Package_SO:TI_SO-PowerPAD-8_ThermalVias","1",""
